Min X value: -140,1263
Min Y value: -86,34994
Min Z value: -142,8464
Max X value: 18,24617
Max Y value: 37,62096
Max Z value: 15,66025
Key: charpos in X , Y , Z , Time since start capture
0 , 0 , 0 , 85
0,03052759 , 0,1546918 , -0,08766711 , 85,02
0,0280554 , 0,2229412 , -0,1152526 , 85,04
0,02526772 , 0,2537668 , -0,1279985 , 85,06
0,02302945 , 0,2718785 , -0,1401951 , 85,08
0,02079117 , 0,2860661 , -0,1523916 , 85,1
0,0185529 , 0,2963297 , -0,1645882 , 85,12
0,01631463 , 0,3026693 , -0,1767847 , 85,14
0,01407635 , 0,3050849 , -0,1889812 , 85,16
0,01183808 , 0,3035767 , -0,2011778 , 85,18
0,009599805 , 0,2981443 , -0,2133743 , 85,2
0,007361531 , 0,2887881 , -0,2255709 , 85,22
0,005123258 , 0,2755077 , -0,2377674 , 85,24
0,003006756 , 0,26335 , -0,247356 , 85,25999
0,0009230226 , 0,2570925 , -0,2563789 , 85,28
-0,0008624643 , 0,2552395 , -0,2656845 , 85,3
-0,002530977 , 0,2546203 , -0,2746032 , 85,32
-0,004475027 , 0,2544341 , -0,2827232 , 85,34
-0,005912706 , 0,2528396 , -0,2898282 , 85,36
-0,006939843 , 0,2520268 , -0,2968209 , 85,38
-0,007778093 , 0,2515202 , -0,3036939 , 85,4
-0,008524507 , 0,251121 , -0,3104578 , 85,42
-0,008913472 , 0,2449335 , -0,3158926 , 85,43999
-0,009256991 , 0,2355388 , -0,3209583 , 85,46
-0,008659111 , 0,2285577 , -0,3261499 , 85,48
-0,007381968 , 0,2257172 , -0,3321879 , 85,5
-0,005951775 , 0,2245497 , -0,3385094 , 85,52
-0,004901864 , 0,2184615 , -0,3434654 , 85,54
-0,003509954 , 0,2144595 , -0,3483803 , 85,56
-0,0017009 , 0,2126983 , -0,353766 , 85,58
-0,001459472 , 0,2077451 , -0,3579785 , 85,6
-0,003001794 , 0,2048712 , -0,3623963 , 85,62
-0,007772177 , 0,2143749 , -0,3726665 , 85,64
-0,01100095 , 0,2191315 , -0,3812543 , 85,66
-0,01348424 , 0,2210226 , -0,3893121 , 85,68
-0,01464617 , 0,2168204 , -0,3956688 , 85,7
-0,01553707 , 0,2139353 , -0,40178 , 85,72
-0,01681717 , 0,2124081 , -0,4081503 , 85,74
-0,01804999 , 0,2139462 , -0,4162288 , 85,75999
-0,01894009 , 0,2143353 , -0,4240729 , 85,78
-0,0196937 , 0,2142389 , -0,4317794 , 85,8
-0,02037019 , 0,2157514 , -0,4403678 , 85,82
-0,02076137 , 0,2161773 , -0,4486087 , 85,84
-0,02104631 , 0,2161385 , -0,4566335 , 85,86
-0,0212025 , 0,2172627 , -0,4652386 , 85,88
-0,02114555 , 0,2175437 , -0,4735146 , 85,9
-0,02101403 , 0,2174565 , -0,4815792 , 85,92
-0,0207361 , 0,2182215 , -0,4900325 , 85,93999
-0,02029976 , 0,2183508 , -0,498206 , 85,96
-0,0198116 , 0,2181975 , -0,5061975 , 85,98
-0,01921362 , 0,2184852 , -0,5143571 , 86
-0,01852605 , 0,2183985 , -0,5223253 , 86,02
-0,01781216 , 0,2181412 , -0,5301657 , 86,04
-0,01713857 , 0,2175605 , -0,5377943 , 86,06
-0,01651084 , 0,2170696 , -0,5454011 , 86,08
-0,01590487 , 0,216612 , -0,552985 , 86,1
-0,01544702 , 0,2148986 , -0,559894 , 86,12
-0,0152005 , 0,2138771 , -0,5669998 , 86,14
-0,01503482 , 0,2131526 , -0,5742226 , 86,16
-0,01484525 , 0,2086833 , -0,5795079 , 86,18
-0,01527046 , 0,206385 , -0,5854425 , 86,2
-0,01614426 , 0,2050126 , -0,5916203 , 86,22
-0,01663186 , 0,1988199 , -0,5968335 , 86,24
-0,0176615 , 0,1944587 , -0,601995 , 86,25999
-0,0193336 , 0,1924255 , -0,6077653 , 86,28
-0,01883862 , 0,19064 , -0,6136628 , 86,3
-0,01767091 , 0,1894873 , -0,6194144 , 86,32
-0,01619975 , 0,1887162 , -0,6251684 , 86,34
-0,01276101 , 0,1994725 , -0,636521 , 86,36
-0,01071665 , 0,2040925 , -0,6457924 , 86,38
-0,009230915 , 0,2058038 , -0,6541125 , 86,4
-0,007949375 , 0,2085831 , -0,6634556 , 86,42
-0,007331349 , 0,2092105 , -0,671845 , 86,43999
-0,00695435 , 0,2090449 , -0,6796911 , 86,46
-0,007391453 , 0,2140726 , -0,6902553 , 86,48
-0,008654043 , 0,2156522 , -0,6992278 , 86,5
-0,01015253 , 0,2159371 , -0,7073948 , 86,52
-0,01236695 , 0,2125043 , -0,7124135 , 86,54
-0,01493019 , 0,2108384 , -0,7180694 , 86,56
-0,01774648 , 0,2101021 , -0,7238627 , 86,58
-0,02036458 , 0,2028327 , -0,7289783 , 86,6
-0,02317354 , 0,1966729 , -0,7326074 , 86,62
-0,02649757 , 0,1942168 , -0,7372321 , 86,64
-0,02998608 , 0,1909639 , -0,7404694 , 86,66
-0,03405946 , 0,1894139 , -0,7440848 , 86,68
-0,03847116 , 0,1884522 , -0,747857 , 86,7
-0,02353734 , 0,1805912 , -0,7461389 , 86,72
0,01120108 , 0,1690338 , -0,7431728 , 86,74
0,05079383 , 0,1641811 , -0,7411312 , 86,75999
0,09762365 , 0,162306 , -0,7387862 , 86,78
0,1513801 , 0,1637263 , -0,739492 , 86,8
0,2158676 , 0,1637154 , -0,7424359 , 86,82
0,2886838 , 0,1652089 , -0,7515174 , 86,84
0,3725161 , 0,163388 , -0,7646238 , 86,86
0,4684893 , 0,1578242 , -0,7822081 , 86,88
0,5656719 , 0,151967 , -0,8108584 , 86,9
0,6669939 , 0,1461308 , -0,8561968 , 86,92
0,7767082 , 0,1392851 , -0,9078088 , 86,93999
0,8885241 , 0,1328024 , -0,9760162 , 86,96
1,008167 , 0,1250681 , -1,051389 , 86,98
1,135519 , 0,1164504 , -1,133737 , 87
1,263126 , 0,1069531 , -1,235241 , 87,02
1,386355 , 0,1141739 , -1,335777 , 87,04
1,510506 , 0,1199232 , -1,436818 , 87,06
1,630271 , 0,1191976 , -1,552366 , 87,08
1,752625 , 0,1158742 , -1,671484 , 87,1
1,877652 , 0,1089662 , -1,794708 , 87,12
1,997941 , 0,1033751 , -1,932304 , 87,14
2,124243 , 0,09702802 , -2,081012 , 87,16
2,246812 , 0,1007479 , -2,228702 , 87,18
2,365516 , 0,1045283 , -2,391435 , 87,2
2,493654 , 0,09644353 , -2,569578 , 87,22
2,615282 , 0,1029986 , -2,746274 , 87,24
2,740564 , 0,1105546 , -2,929916 , 87,25999
2,86504 , 0,1241101 , -3,117466 , 87,28
2,995249 , 0,1341742 , -3,315249 , 87,3
3,126862 , 0,1493628 , -3,51871 , 87,32
3,264474 , 0,1606295 , -3,73257 , 87,34
3,408102 , 0,1679722 , -3,956818 , 87,36
3,542752 , 0,1900498 , -4,185129 , 87,38
3,680838 , 0,2087677 , -4,424849 , 87,4
3,810149 , 0,2473273 , -4,661152 , 87,42
3,90766 , 0,298237 , -4,911335 , 87,43999
4,011379 , 0,33487 , -5,180528 , 87,46
4,114858 , 0,3722717 , -5,458484 , 87,48
4,179765 , 0,4211365 , -5,74719 , 87,5
4,243074 , 0,469313 , -6,045565 , 87,52
4,304927 , 0,5166811 , -6,35368 , 87,54
4,326273 , 0,5604055 , -6,679064 , 87,56
4,345248 , 0,5990729 , -7,017246 , 87,58
4,360175 , 0,641053 , -7,361616 , 87,6
4,323869 , 0,6791117 , -7,716454 , 87,62
4,283037 , 0,7132463 , -8,082609 , 87,64
4,18148 , 0,7434572 , -8,449227 , 87,66
4,0739 , 0,7697438 , -8,826396 , 87,68
3,960357 , 0,7921065 , -9,214132 , 87,7
3,849062 , 0,8105453 , -9,594191 , 87,72
3,682631 , 0,8250599 , -9,966722 , 87,74
